Date,Country,Energy,Production,Urban Population,Population Growth,Population,GDP in $,CO2 Emission
2011,North America,nuclear,934.8213876565873,280117707.0,0.753591265326477,345983901.0,17337272540202.8,5827237.034
2011,North America,hydro,728.0894848232231,280117707.0,0.753591265326477,345983901.0,17337272540202.8,5827237.034
2011,North America,coal,573.1359834230392,280117707.0,0.753591265326477,345983901.0,17337272540202.8,5827237.034
2011,North America,gaz,705.5278268297143,280117707.0,0.753591265326477,345983901.0,17337272540202.8,5827237.034
2011,North America,Oil,659.7501207908825,280117707.0,0.753591265326477,345983901.0,17337272540202.8,5827237.034
2012,North America,biomass,94.71075100347409,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,wind,157.2428547222205,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,solar,9.987013755540605,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,renewable,261.9406194812352,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,nuclear,912.7944809212694,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,hydro,686.2078516919104,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,coal,534.8573111814002,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,gaz,731.1093850302797,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2012,North America,Oil,720.6128408284438,282842503.0,0.77152058008619,348653238.0,18026511572523.6,5637370.775
2013,North America,biomass,99.02277130431642,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,wind,191.6822398484829,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,solar,17.644495480597897,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,renewable,308.34950663339725,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,nuclear,945.0639790866906,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,hydro,686.3600421464557,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,coal,519.1275379038173,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,gaz,739.5538472072171,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2013,North America,Oil,784.0713887108725,285496412.0,0.73208670444069,351205682.0,18632441320853.1,5676780.024
2014,North America,biomass,100.35337218373732,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,wind,212.4543805050484,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,solar,31.556961616161615,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,renewable,344.36471430494737,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,nuclear,955.3338280570078,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,hydro,677.1447274747393,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,coal,525.4747018594896,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,gaz,786.7737622394324,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2014,North America,Oil,869.4744906090302,288277522.0,0.764028925932919,353888995.0,19329008738304.3,5792048.502
2015,North America,biomass,98.71312825447416,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,wind,228.35648361110898,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,solar,42.56726262626263,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,renewable,369.63687449184584,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,nuclear,951.8125799702703,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,hydro,659.5379254040365,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,coal,466.100392446555,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,gaz,815.9981302666818,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2015,North America,Oil,909.7039400981242,291030813.0,0.740860845361979,356510820.0,19778113935832.2,
2016,North America,biomass,99.72848000000066,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,wind,268.84254421716906,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,solar,58.70379227272727,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,renewable,427.274816489897,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,nuclear,959.1061879356155,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,hydro,681.6303055808039,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,coal,387.1306601809737,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,gaz,810.6722145151512,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2016,North America,Oil,881.2629245790514,293894230.0,0.7670353455190909,359245384.0,20239948343915.9,
2017,North America,biomass,99.87880601984979,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,wind,296.5572644949462,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,solar,82.53527075757576,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,renewable,478.97134127237166,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,nuclear,958.6072617544078,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,hydro,725.1566780555511,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,coal,410.55026331720364,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,gaz,826.8092377352984,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2017,North America,Oil,918.7488862541318,296598607.0,0.697539651615969,361751263.0,21138584471481.7,
2018,North America,biomass,99.74595630952543,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,wind,322.5283644027095,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,solar,102.90723271784493,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,renewable,525.1815534300798,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,nuclear,963.1833206763413,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,hydro,708.3523312212437,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,coal,400.73014843630796,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,gaz,906.1613666853939,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
2018,North America,Oil,1027.1463272850503,299348798.0,0.701862096885051,364290258.0,22213254904898.5,
1982,Latin America,biomass,5.506492203595681,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,wind,0.0,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,solar,0.0,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,renewable,5.506492203595682,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,nuclear,1.8605674,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,hydro,219.68790740260002,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,coal,7.304751536021505,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,gaz,34.37733806184798,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1982,Latin America,Oil,184.79686253634299,248048678.0,2.2008651906509704,376714428.0,838671751679.881,895502.543909963
1983,Latin America,biomass,6.34087499721105,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,wind,0.0,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,solar,0.0,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,renewable,6.340874997211051,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,nuclear,3.3675828,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,hydro,236.76038971039995,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,coal,7.947808407526883,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,gaz,37.48615062890449,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1983,Latin America,Oil,183.19213677533747,255888839.0,2.17193645686436,384896426.0,739244129762.9391,859240.191099891
1984,Latin America,biomass,6.166176942469742,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,wind,0.0,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,solar,0.0,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,renewable,6.1661769424697415,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,nuclear,6.2303372,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,hydro,261.6288892559,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,coal,9.619113992258065,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,gaz,39.92837948850622,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1984,Latin America,Oil,193.1826490992069,263825309.0,2.13302188469788,393106351.0,746420837980.004,865058.696124236
1985,Latin America,biomass,6.059437202877946,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,wind,0.0,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,solar,0.0,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,renewable,6.059437202877946,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,nuclear,9.148317,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,hydro,283.51151866519996,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,coal,11.32900206204301,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,gaz,40.770788109025325,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1985,Latin America,Oil,192.640150194166,271836281.0,2.08733463072439,401311796.0,768852209952.423,890060.02673428
1986,Latin America,biomass,6.250761344674767,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,wind,0.0,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,solar,0.0,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,renewable,6.250761344674767,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,nuclear,5.8538648,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,hydro,305.98564345000005,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,coal,12.462189192684946,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,gaz,44.164657174761636,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1986,Latin America,Oil,206.49558572487348,279874029.0,2.03951493117836,409496610.0,774460413571.5,923999.444716975
1987,Latin America,biomass,6.704370138033189,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,wind,0.0,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,solar,0.0,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,renewable,6.704370138033189,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,nuclear,7.4385822,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,hydro,326.4309152,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,coal,15.103083963849247,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,gaz,44.17610094811252,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1987,Latin America,Oil,203.5920707113581,287945998.0,1.99345386522248,417659736.0,817561849917.264,970270.3194756808
1988,Latin America,biomass,6.637861841445375,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
1988,Latin America,wind,0.0,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
1988,Latin America,solar,0.0,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
1988,Latin America,renewable,6.637861841445376,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
1988,Latin America,nuclear,6.4062528,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
1988,Latin America,hydro,339.5146364,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
1988,Latin America,coal,16.949365761879783,296063622.0,1.94920920028548,425800798.0,921828566820.827,993454.141778767
